ticker,as_of,open,high,low,close,volume,synthetic,source_id
SIM_0006,2026-01-06T20:00:00+00:00,24.8642,25.162,24.7905,25.0876,307236.0,True,synthetic:ohlcv:SIM_0006:197
SIM_0007,2026-01-06T20:00:00+00:00,458.5816,462.317,457.3326,461.0612,292816.0,True,synthetic:ohlcv:SIM_0007:198
SIM_0008,2026-01-06T20:00:00+00:00,105.3854,105.4268,105.2763,105.3176,164892.0,True,synthetic:ohlcv:SIM_0008:199
SIM_0001,2026-01-06T20:30:00+00:00,575.2463,581.1629,572.5622,578.4638,345573.0,True,synthetic:ohlcv:SIM_0001:200
SIM_0002,2026-01-06T20:30:00+00:00,175.6762,176.1741,174.5343,175.0304,190006.0,True,synthetic:ohlcv:SIM_0002:201
SIM_0003,2026-01-06T20:30:00+00:00,21.3943,21.4788,21.1496,21.2335,436508.0,True,synthetic:ohlcv:SIM_0003:202
SIM_0004,2026-01-06T20:30:00+00:00,130.9483,131.3109,130.246,130.6077,161312.0,True,synthetic:ohlcv:SIM_0004:203
SIM_0005,2026-01-06T20:30:00+00:00,49.8167,51.4692,49.5607,51.2061,1312223.0,True,synthetic:ohlcv:SIM_0005:204
SIM_0006,2026-01-06T20:30:00+00:00,25.0876,25.2172,24.846,24.9751,320459.0,True,synthetic:ohlcv:SIM_0006:205
SIM_0007,2026-01-06T20:30:00+00:00,461.0612,463.99,452.2863,455.1777,705700.0,True,synthetic:ohlcv:SIM_0007:206
SIM_0008,2026-01-06T20:30:00+00:00,105.3176,107.4773,104.6796,106.8301,855770.0,True,synthetic:ohlcv:SIM_0008:207
SIM_0001,2026-01-07T14:30:00+00:00,578.4638,581.1812,568.8222,571.5069,565820.0,True,synthetic:ohlcv:SIM_0001:208
SIM_0002,2026-01-07T14:30:00+00:00,175.0304,175.7434,174.3062,175.0192,97269.0,True,synthetic:ohlcv:SIM_0002:209
SIM_0003,2026-01-07T14:30:00+00:00,21.2335,21.8069,21.1586,21.7302,737597.0,True,synthetic:ohlcv:SIM_0003:210
SIM_0004,2026-01-07T14:30:00+00:00,130.6077,131.4728,129.2988,130.161,351052.0,True,synthetic:ohlcv:SIM_0004:211
SIM_0005,2026-01-07T14:30:00+00:00,51.2061,51.3129,51.0623,51.1691,165747.0,True,synthetic:ohlcv:SIM_0005:212
SIM_0006,2026-01-07T14:30:00+00:00,24.9751,25.2601,24.8399,25.1241,454170.0,True,synthetic:ohlcv:SIM_0006:213
SIM_0007,2026-01-07T14:30:00+00:00,455.1777,456.8275,453.2334,454.8821,128196.0,True,synthetic:ohlcv:SIM_0007:214
SIM_0008,2026-01-07T14:30:00+00:00,106.8301,107.8014,106.1721,107.1414,245480.0,True,synthetic:ohlcv:SIM_0008:215
SIM_0001,2026-01-07T15:00:00+00:00,571.5069,574.8371,556.3105,559.5711,967792.0,True,synthetic:ohlcv:SIM_0001:216
SIM_0002,2026-01-07T15:00:00+00:00,175.0192,175.6004,173.6049,174.1833,346336.0,True,synthetic:ohlcv:SIM_0002:217
SIM_0003,2026-01-07T15:00:00+00:00,21.7302,21.9201,21.66,21.8495,213647.0,True,synthetic:ohlcv:SIM_0003:218
SIM_0004,2026-01-07T15:00:00+00:00,130.161,131.6893,129.6722,131.1966,258703.0,True,synthetic:ohlcv:SIM_0004:219
SIM_0005,2026-01-07T15:00:00+00:00,51.1691,51.4793,51.087,51.3968,202294.0,True,synthetic:ohlcv:SIM_0005:220
SIM_0006,2026-01-07T15:00:00+00:00,25.1241,25.1676,24.8077,24.8507,441888.0,True,synthetic:ohlcv:SIM_0006:221
SIM_0007,2026-01-07T15:00:00+00:00,454.8821,465.1135,453.3227,463.5244,940327.0,True,synthetic:ohlcv:SIM_0007:222
SIM_0008,2026-01-07T15:00:00+00:00,107.1414,108.9559,106.7118,108.5208,725479.0,True,synthetic:ohlcv:SIM_0008:223
SIM_0001,2026-01-07T15:30:00+00:00,559.5711,577.7851,556.9104,575.0507,1215636.0,True,synthetic:ohlcv:SIM_0001:224
SIM_0002,2026-01-07T15:30:00+00:00,174.1833,175.5806,172.9558,174.3519,165855.0,True,synthetic:ohlcv:SIM_0002:225
SIM_0003,2026-01-07T15:30:00+00:00,21.8495,22.0811,21.7159,21.9469,334428.0,True,synthetic:ohlcv:SIM_0003:226
SIM_0004,2026-01-07T15:30:00+00:00,131.1966,131.8998,130.7769,131.4791,283929.0,True,synthetic:ohlcv:SIM_0004:227
SIM_0005,2026-01-07T15:30:00+00:00,51.3968,51.8902,51.251,51.7433,277500.0,True,synthetic:ohlcv:SIM_0005:228
SIM_0006,2026-01-07T15:30:00+00:00,24.8507,24.9362,24.7379,24.8234,165427.0,True,synthetic:ohlcv:SIM_0006:229
SIM_0007,2026-01-07T15:30:00+00:00,463.5244,467.2786,461.102,464.8493,233211.0,True,synthetic:ohlcv:SIM_0007:230
SIM_0008,2026-01-07T15:30:00+00:00,108.5208,109.1731,107.9472,108.599,143673.0,True,synthetic:ohlcv:SIM_0008:231
SIM_0001,2026-01-07T16:00:00+00:00,575.0507,610.855,574.5098,610.2809,9556905.0,True,synthetic:ohlcv:SIM_0001:232
SIM_0002,2026-01-07T16:00:00+00:00,174.3519,176.0451,173.684,175.3733,355845.0,True,synthetic:ohlcv:SIM_0002:233
SIM_0003,2026-01-07T16:00:00+00:00,21.9469,22.0089,21.7459,21.8075,233186.0,True,synthetic:ohlcv:SIM_0003:234
SIM_0004,2026-01-07T16:00:00+00:00,131.4791,131.8183,130.8815,131.22,172606.0,True,synthetic:ohlcv:SIM_0004:235
SIM_0005,2026-01-07T16:00:00+00:00,51.7433,51.9605,50.6611,50.8746,882329.0,True,synthetic:ohlcv:SIM_0005:236
SIM_0006,2026-01-07T16:00:00+00:00,24.8234,24.9419,24.7481,24.8665,181178.0,True,synthetic:ohlcv:SIM_0006:237
SIM_0007,2026-01-07T16:00:00+00:00,464.8493,466.9571,449.9435,451.993,1519073.0,True,synthetic:ohlcv:SIM_0007:238
SIM_0008,2026-01-07T16:00:00+00:00,108.599,109.0654,107.4877,107.9513,272234.0,True,synthetic:ohlcv:SIM_0008:239
SIM_0001,2026-01-07T16:30:00+00:00,610.2809,613.0682,596.9356,599.6745,400715.0,True,synthetic:ohlcv:SIM_0001:240
SIM_0002,2026-01-07T16:30:00+00:00,175.3733,176.2729,174.7599,175.6585,1749992.0,True,synthetic:ohlcv:SIM_0002:241
SIM_0003,2026-01-07T16:30:00+00:00,21.8075,22.3022,21.7242,22.2173,566556.0,True,synthetic:ohlcv:SIM_0003:242
SIM_0004,2026-01-07T16:30:00+00:00,131.22,131.8302,128.5593,129.16,740772.0,True,synthetic:ohlcv:SIM_0004:243
SIM_0005,2026-01-07T16:30:00+00:00,50.8746,51.6447,50.7746,51.5435,513728.0,True,synthetic:ohlcv:SIM_0005:244
SIM_0006,2026-01-07T16:30:00+00:00,24.8665,24.981,24.69,24.8042,324542.0,True,synthetic:ohlcv:SIM_0006:245
SIM_0007,2026-01-07T16:30:00+00:00,451.993,453.8278,438.4534,440.2404,690058.0,True,synthetic:ohlcv:SIM_0007:246
SIM_0008,2026-01-07T16:30:00+00:00,107.9513,109.0705,107.3637,108.48,278809.0,True,synthetic:ohlcv:SIM_0008:247
SIM_0001,2026-01-07T17:00:00+00:00,599.6745,603.6285,596.9087,600.8572,138806.0,True,synthetic:ohlcv:SIM_0001:248
SIM_0002,2026-01-07T17:00:00+00:00,175.6585,176.6692,174.9498,175.9592,169277.0,True,synthetic:ohlcv:SIM_0002:249
SIM_0003,2026-01-07T17:00:00+00:00,22.2173,22.9955,22.073,22.8472,1262180.0,True,synthetic:ohlcv:SIM_0003:250
SIM_0004,2026-01-07T17:00:00+00:00,129.16,129.2719,127.2955,127.406,651178.0,True,synthetic:ohlcv:SIM_0004:251
SIM_0005,2026-01-07T17:00:00+00:00,51.5435,52.322,51.2662,52.042,601703.0,True,synthetic:ohlcv:SIM_0005:252
SIM_0006,2026-01-07T17:00:00+00:00,24.8042,25.0114,24.6913,24.898,181362.0,True,synthetic:ohlcv:SIM_0006:253
SIM_0007,2026-01-07T17:00:00+00:00,440.2404,442.2779,423.1206,425.0879,972276.0,True,synthetic:ohlcv:SIM_0007:254
SIM_0008,2026-01-07T17:00:00+00:00,108.48,109.3847,108.293,109.1965,270473.0,True,synthetic:ohlcv:SIM_0008:255
SIM_0001,2026-01-07T17:30:00+00:00,600.8572,602.0475,597.0988,598.284,262215.0,True,synthetic:ohlcv:SIM_0001:256
SIM_0002,2026-01-07T17:30:00+00:00,175.9592,177.2576,174.8591,176.1563,125085.0,True,synthetic:ohlcv:SIM_0002:257
SIM_0003,2026-01-07T17:30:00+00:00,22.8472,22.9529,22.276,22.3796,986003.0,True,synthetic:ohlcv:SIM_0003:258
SIM_0004,2026-01-07T17:30:00+00:00,127.406,130.3952,127.1459,130.1296,508576.0,True,synthetic:ohlcv:SIM_0004:259
SIM_0005,2026-01-07T17:30:00+00:00,52.042,52.3593,51.8865,52.2033,226869.0,True,synthetic:ohlcv:SIM_0005:260
SIM_0006,2026-01-07T17:30:00+00:00,24.898,25.2781,24.7464,25.1251,615852.0,True,synthetic:ohlcv:SIM_0006:261
SIM_0007,2026-01-07T17:30:00+00:00,425.0879,433.3341,424.0171,432.2452,731236.0,True,synthetic:ohlcv:SIM_0007:262
SIM_0008,2026-01-07T17:30:00+00:00,109.1965,110.5299,108.6367,109.9661,534834.0,True,synthetic:ohlcv:SIM_0008:263
SIM_0001,2026-01-07T18:00:00+00:00,598.284,603.4823,596.9301,602.1197,249370.0,True,synthetic:ohlcv:SIM_0001:264
SIM_0002,2026-01-07T18:00:00+00:00,176.1563,180.4606,175.1163,179.4014,815512.0,True,synthetic:ohlcv:SIM_0002:265
SIM_0003,2026-01-07T18:00:00+00:00,22.3796,22.5143,22.3072,22.4418,180023.0,True,synthetic:ohlcv:SIM_0003:266
SIM_0004,2026-01-07T18:00:00+00:00,130.1296,132.3728,129.1393,131.373,281231.0,True,synthetic:ohlcv:SIM_0004:267
SIM_0005,2026-01-07T18:00:00+00:00,52.2033,52.523,51.9313,52.2508,165014.0,True,synthetic:ohlcv:SIM_0005:268
SIM_0006,2026-01-07T18:00:00+00:00,25.1251,25.2462,24.9624,25.0833,237896.0,True,synthetic:ohlcv:SIM_0006:269
SIM_0007,2026-01-07T18:00:00+00:00,432.2452,444.2002,430.8435,442.7643,1011690.0,True,synthetic:ohlcv:SIM_0007:270
SIM_0008,2026-01-07T18:00:00+00:00,109.9661,110.6605,108.6563,109.3467,321314.0,True,synthetic:ohlcv:SIM_0008:271
SIM_0001,2026-01-07T18:30:00+00:00,602.1197,627.7729,600.309,625.8906,1441800.0,True,synthetic:ohlcv:SIM_0001:272
SIM_0002,2026-01-07T18:30:00+00:00,179.4014,181.62,178.6343,180.8468,351636.0,True,synthetic:ohlcv:SIM_0002:273
SIM_0003,2026-01-07T18:30:00+00:00,22.4418,22.9977,22.3575,22.9116,784927.0,True,synthetic:ohlcv:SIM_0003:274
SIM_0004,2026-01-07T18:30:00+00:00,131.373,134.2908,130.7186,133.6252,885753.0,True,synthetic:ohlcv:SIM_0004:275
SIM_0005,2026-01-07T18:30:00+00:00,52.2508,53.2499,52.1129,53.1097,884053.0,True,synthetic:ohlcv:SIM_0005:276
SIM_0006,2026-01-07T18:30:00+00:00,25.0833,25.2257,24.5727,24.7131,691373.0,True,synthetic:ohlcv:SIM_0006:277
SIM_0007,2026-01-07T18:30:00+00:00,442.7643,458.5342,442.3897,458.1466,968978.0,True,synthetic:ohlcv:SIM_0007:278
SIM_0008,2026-01-07T18:30:00+00:00,109.3467,109.5731,102.0255,102.2372,20160914.0,True,synthetic:ohlcv:SIM_0008:279
SIM_0001,2026-01-07T19:00:00+00:00,625.8906,641.95,624.6987,640.7298,959288.0,True,synthetic:ohlcv:SIM_0001:280
SIM_0002,2026-01-07T19:00:00+00:00,180.8468,182.13,180.0598,181.341,238407.0,True,synthetic:ohlcv:SIM_0002:281
SIM_0003,2026-01-07T19:00:00+00:00,22.9116,22.9736,22.0808,22.1407,1188463.0,True,synthetic:ohlcv:SIM_0003:282
SIM_0004,2026-01-07T19:00:00+00:00,133.6252,134.5736,131.2037,132.1415,336092.0,True,synthetic:ohlcv:SIM_0004:283
SIM_0005,2026-01-07T19:00:00+00:00,53.1097,53.3247,52.6583,52.8724,256986.0,True,synthetic:ohlcv:SIM_0005:284
SIM_0006,2026-01-07T19:00:00+00:00,24.7131,24.8,24.265,24.3507,470131.0,True,synthetic:ohlcv:SIM_0006:285
SIM_0007,2026-01-07T19:00:00+00:00,458.1466,462.6439,457.2703,461.7608,386964.0,True,synthetic:ohlcv:SIM_0007:286
SIM_0008,2026-01-07T19:00:00+00:00,102.2372,103.4094,101.7158,102.8848,306417.0,True,synthetic:ohlcv:SIM_0008:287
SIM_0001,2026-01-07T19:30:00+00:00,640.7298,643.6558,617.4433,620.2759,6574119.0,True,synthetic:ohlcv:SIM_0001:288
SIM_0002,2026-01-07T19:30:00+00:00,181.341,184.5412,180.7173,183.9088,630822.0,True,synthetic:ohlcv:SIM_0002:289
SIM_0003,2026-01-07T19:30:00+00:00,22.1407,22.6383,22.0817,22.5781,1022608.0,True,synthetic:ohlcv:SIM_0003:290
SIM_0004,2026-01-07T19:30:00+00:00,132.1415,133.5437,131.646,133.0449,280387.0,True,synthetic:ohlcv:SIM_0004:291
SIM_0005,2026-01-07T19:30:00+00:00,52.8724,53.2168,52.4824,52.8266,124505.0,True,synthetic:ohlcv:SIM_0005:292
SIM_0006,2026-01-07T19:30:00+00:00,24.3507,24.5003,24.3353,24.4848,283987.0,True,synthetic:ohlcv:SIM_0006:293
SIM_0007,2026-01-07T19:30:00+00:00,461.7608,464.6417,449.4842,452.3062,847869.0,True,synthetic:ohlcv:SIM_0007:294
SIM_0008,2026-01-07T19:30:00+00:00,102.8848,103.2833,102.0466,102.4433,280202.0,True,synthetic:ohlcv:SIM_0008:295
SIM_0001,2026-01-07T20:00:00+00:00,620.2759,625.5292,618.1904,623.433,209668.0,True,synthetic:ohlcv:SIM_0001:296
SIM_0002,2026-01-07T20:00:00+00:00,183.9088,190.1162,182.892,189.0709,720810.0,True,synthetic:ohlcv:SIM_0002:297
SIM_0003,2026-01-07T20:00:00+00:00,22.5781,22.7622,22.4176,22.6016,111515.0,True,synthetic:ohlcv:SIM_0003:298
SIM_0004,2026-01-07T20:00:00+00:00,133.0449,135.504,132.344,134.7939,3826096.0,True,synthetic:ohlcv:SIM_0004:299
SIM_0005,2026-01-07T20:00:00+00:00,52.8266,53.0356,52.378,52.5861,307146.0,True,synthetic:ohlcv:SIM_0005:300
SIM_0006,2026-01-07T20:00:00+00:00,24.4848,24.6814,24.3152,24.5117,193799.0,True,synthetic:ohlcv:SIM_0006:301
SIM_0007,2026-01-07T20:00:00+00:00,452.3062,461.9967,450.3245,459.9814,753429.0,True,synthetic:ohlcv:SIM_0007:302
SIM_0008,2026-01-07T20:00:00+00:00,102.4433,104.6773,101.5291,103.7513,396427.0,True,synthetic:ohlcv:SIM_0008:303
SIM_0001,2026-01-07T20:30:00+00:00,623.433,627.1232,616.8307,620.5034,212348.0,True,synthetic:ohlcv:SIM_0001:304
SIM_0002,2026-01-07T20:30:00+00:00,189.0709,189.9933,179.2409,180.1196,1871857.0,True,synthetic:ohlcv:SIM_0002:305
SIM_0003,2026-01-07T20:30:00+00:00,22.6016,22.6709,22.1679,22.2362,456113.0,True,synthetic:ohlcv:SIM_0003:306
SIM_0004,2026-01-07T20:30:00+00:00,134.7939,137.0101,134.2037,136.4129,317511.0,True,synthetic:ohlcv:SIM_0004:307
SIM_0005,2026-01-07T20:30:00+00:00,52.5861,52.9193,52.4591,52.7919,397630.0,True,synthetic:ohlcv:SIM_0005:308
SIM_0006,2026-01-07T20:30:00+00:00,24.5117,24.5253,24.4567,24.4703,277266.0,True,synthetic:ohlcv:SIM_0006:309
SIM_0007,2026-01-07T20:30:00+00:00,459.9814,466.838,457.8022,464.6367,705215.0,True,synthetic:ohlcv:SIM_0007:310
SIM_0008,2026-01-07T20:30:00+00:00,103.7513,104.4219,103.2492,103.9189,350889.0,True,synthetic:ohlcv:SIM_0008:311
